Date,Non_Banks_US_Buying,Non_Banks_US_Selling,Non_Banks_US_Mid-rate,Bureaux_US_Selling,Interbank_US_Buying,Interbank_US_Selling,USDZMW,UK_Pound_Buying,UK_Pound_Selling,UK_Pound_Mid-rate,EURO_Buying,EURO_Selling,EURO_Mid-rate,SAR_Buying,SAR_Selling,SAR_Mid-rate
12-May-23,18.12662131,18.46654791,18.29658461,18.47168134,18.29979167,18.34833333,18.3240625,22.88388948,22.95009533,22.91699241,19.92115321,19.981335,19.9512441,0.950766943,0.953561412,0.952164178
15-May-23,18.1773132,18.53720219,18.3572577,18.49806902,18.41310417,18.45702083,18.4350625,23.02374545,23.08419596,23.0539707,20.02425078,20.07939296,20.05182187,0.962897523,0.965345553,0.964121538
16-May-23,18.24420263,18.62747792,18.43584027,18.67904014,18.49927083,18.54760417,18.5234375,23.14258781,23.21047185,23.17652983,20.12905659,20.18535761,20.1572071,0.971809625,0.975158078,0.973483852
17-May-23,18.37289465,18.73090043,18.55189754,18.76988095,18.55577083,18.6030625,18.57941667,23.14090181,23.20918078,23.17504129,20.09218866,20.14897699,20.12058283,0.962700889,0.965931217,0.964316053
18-May-23,18.44062654,18.78728356,18.61395505,18.77096752,18.6334375,18.68135417,18.65739583,23.14645606,23.20971442,23.17808524,20.09802569,20.15718115,20.12760342,0.960714267,0.963358627,0.962036447
19-May-23,18.49747145,18.84623778,18.67185461,18.80425,18.71739583,18.7659375,18.74166667,23.2881839,23.35420922,23.32119656,20.22601794,20.28034866,20.2531833,0.966004296,0.968859549,0.967431923
22-May-23,18.6179865,19.0054719,18.8117292,18.90813636,18.8774375,18.92316667,18.90030208,23.49108323,23.5706964,23.53088981,20.41594866,20.4710817,20.44351518,0.980030085,0.983016538,0.981523312
23-May-23,18.7342889,19.14753927,18.94091409,19.09,19.04748958,19.09519792,19.07134375,23.59412535,23.65895022,23.62653778,20.50652729,20.56552816,20.53602772,0.988771145,0.991561709,0.990166427
24-May-23,18.92455691,19.2953405,19.1099487,19.31245714,19.17197917,19.22010417,19.19604167,23.77900576,23.84061721,23.80981148,20.67889673,20.7384924,20.70869456,1.000202376,1.003498346,1.001850361
26-May-23,19.02400112,19.40126689,19.21263401,19.41022222,19.2465625,19.29364583,19.27010417,23.80222384,23.86816926,23.83519655,20.66695881,20.72523435,20.69609658,0.981521783,0.984374708,0.982948246
29-May-23,19.09079114,19.45373963,19.27226539,19.45403396,19.311875,19.36052083,19.33619792,23.84050969,23.90830718,23.87440843,20.69074288,20.75060623,20.72067455,0.983288018,0.986131414,0.984709716
30-May-23,19.18027343,19.54948837,19.3648809,19.56666037,19.42291667,19.47125,19.44708333,24.14074313,24.20860513,24.17467413,20.83884729,20.89849263,20.86866996,0.984600398,0.987305797,0.985953097
31-May-23,19.27407492,19.64205445,19.45806468,19.653,19.49385417,19.54177083,19.5178125,24.11974576,24.18684976,24.15329776,20.82138564,20.88038214,20.85088389,0.985414013,0.988855927,0.98713497
1-Jun-23,19.45991703,19.72600458,19.59296081,19.69571429,19.56291667,19.60958333,19.58625,24.43017033,24.4962915,24.46323092,20.95384004,21.01166854,20.98275429,0.992024253,0.994673153,0.993348703
2-Jun-23,19.44102374,19.80501447,19.62301911,19.79,19.66604167,19.71375,19.68989583,24.61991756,24.68752913,24.65372334,21.15082781,21.21002363,21.18042572,1.012450534,1.015691013,1.014070773
5-Jun-23,19.52824205,19.91711262,19.72267734,19.8425,19.755,19.80125,19.778125,24.448788,24.5139475,24.48136775,21.09834,21.1556555,21.12699775,1.021188828,1.023907771,1.0225483
6-Jun-23,19.61187318,19.9941473,19.80301024,19.96545455,19.87364583,19.9199375,19.89679167,24.64729556,24.71267446,24.67998501,21.21909166,21.27648524,21.24778845,1.02991469,1.032565171,1.03123993
7-Jun-23,19.74354292,20.12962606,19.93658449,20.24,20.00958333,20.05635417,20.03296875,24.94994946,25.01629055,24.98312001,21.45227429,21.51043984,21.48135707,1.050531752,1.05342974,1.051980746
8-Jun-23,19.79877091,20.19008839,19.99442965,20.30111111,20.09208333,20.14,20.11604167,25.08094763,25.148818,25.11488281,21.58894354,21.648486,21.61871477,1.063078817,1.066144358,1.064611588
9-Jun-23,19.96220504,20.33846571,20.15033537,20.28777778,20.20197917,20.24697917,20.22447917,25.38176663,25.44640342,25.41408502,21.75147097,21.80802126,21.77974611,1.078819778,1.081459636,1.080139707
12-Jun-23,19.96909135,20.29553279,20.13231207,20.28577778,19.87609375,19.92354167,19.89981771,24.94648527,25.01599892,24.98124209,21.40059014,21.45964673,21.43011843,1.072013427,1.075442579,1.073728003
13-Jun-23,19.60823992,19.87537121,19.74180557,19.13013538,19.07291667,19.12291667,19.09791667,24.01089479,24.08148896,24.04619188,20.60447188,20.66613604,20.63530396,1.029021671,1.032554896,1.030788283
14-Jun-23,19.06956201,19.28761011,19.17858606,19.28962717,18.99833333,19.04833333,19.02333333,24.07278817,24.1437625,24.10827533,20.57899467,20.63696433,20.6079795,1.037491308,1.041074578,1.039282943
15-Jun-23,19.87558153,19.24733292,19.56145722,19.42325,19.16395833,19.21270833,19.18833333,24.29223358,24.36171417,24.32697388,20.83888829,20.89958413,20.86923621,1.043379412,1.046888566,1.045133989
16-Jun-23,18.99627694,19.37471602,19.18549648,19.32329,19.31114583,19.35979167,19.33546875,24.75109561,24.8211889,24.78614226,21.13798023,21.19897188,21.16847605,1.061547747,1.06454955,1.063048648
19-Jun-23,19.19394539,19.42299966,19.30847253,19.51078947,19.41385417,19.463125,19.43848958,24.86332303,24.93420944,24.89876623,21.20575291,21.26735669,21.2365548,1.069834248,1.072969211,1.071401729
20-Jun-23,18.65372233,18.461123,18.55742267,17.61,17.70375,17.75375,17.72875,22.54395525,22.61295138,22.57845331,19.3112505,19.372892,19.34207125,0.964508695,0.968023795,0.966266245
21-Jun-23,17.99105559,17.81299335,17.90202447,17.66709091,17.48354167,17.53354167,17.50854167,22.24955513,22.32019854,22.28487683,19.09027915,19.15188756,19.12108335,0.949960155,0.953453964,0.951707059
22-Jun-23,17.31649846,17.55330217,17.43490031,17.56441818,17.4071875,17.4571875,17.4321875,22.15760897,22.22998256,22.19379577,19.09046253,19.15228041,19.12137147,0.939537523,0.942999692,0.941268607
23-Jun-23,17.1838841,17.39159451,17.28773931,17.11111111,17.02083333,17.07083333,17.04583333,21.63858542,21.70897875,21.67378208,18.53228333,18.59355167,18.5629175,0.912024162,0.915041614,0.913532888
26-Jun-23,17.00055088,17.17303707,17.08679397,17.27646542,17.10660417,17.15510417,17.13085417,21.73394059,21.79899086,21.76646573,18.67527977,18.73165824,18.703469,0.920412582,0.923300296,0.921856439
27-Jun-23,16.98722029,17.35842663,17.17282346,17.3345638,17.23114583,17.27927083,17.25520833,21.95420291,22.02243068,21.98831679,18.89050518,18.95017632,18.92034075,0.933022121,0.935911758,0.93446694
28-Jun-23,17.13005731,17.43377153,17.28191442,17.4025,17.3046875,17.351875,17.32828125,21.86966406,21.93624038,21.90295222,18.92959766,18.98295125,18.95627445,0.925889389,0.928607934,0.927248662
29-Jun-23,17.22325226,17.52810503,17.37567864,17.51482727,17.43229167,17.48010417,17.45619792,21.97514688,22.04241135,22.00877911,18.95064427,19.00611726,18.97838077,0.926786164,0.929624651,0.928205407
30-Jun-23,17.32346303,17.68708824,17.50527564,17.56683333,17.53895833,17.58854167,17.56375,22.24466085,22.31458281,22.27962183,19.1122029,19.16799271,19.1400978,0.9288325,0.931586618,0.930209559
5-Jul-23,17.48854364,17.84677436,17.667659,17.7276087,17.68145833,17.72927083,17.70536458,22.48197427,22.54985957,22.51591692,19.265717,19.32135935,19.29353818,0.944719163,0.94778018,0.946249672
6-Jul-23,17.56104148,17.97510632,17.7680739,17.95679986,17.84072917,17.8903125,17.86552083,22.75406598,22.81909359,22.78657979,19.40179297,19.46287097,19.43233197,0.938758467,0.941744091,0.940251279
